rate,bg_amt,sol_id,ts_cnt,bank_id,bene_br,bg_type,br_code,cust_id,bg_b2kid,bg_class,event_id,pin_code,advn_acid,bank_code,bene_bank,bg_status,city_code,cntr_rate,dt_of_adv,func_code,lchg_time,oper_acid,paysys_id,rate_code,rcre_time,amend_rmks,appl_rules,bg_srl_num,charges_to,close_date,cntry_code,crncy_code,fb_ref_num,fd_ref_num,free_code1,free_code2,free_code3,fwc_sol_id,issue_date,limit_pcnt,nma_key_id,remit_mode,state_code,bg_liab_amt,cntr_bg_ind,invocn_date,limit_b2kid,payable_amt,tran_sol_id,amend_status,bg_adeq_type,bg_perd_days,bg_perd_mths,coll_br_code,counter_rmks,lchg_user_id,nma_key_type,org_recd_flg,rcre_user_id,reference_no,sla_category,transit_perd,bg_carved_amt,coll_corrs_br,dtls_of_chrgs,fin_limit_amt,inw_dc_b2k_id,num_of_amends,purpose_of_bg,recv_corrs_br,reversal_date,bg_expiry_date,cntr_rate_code,coll_bank_code,contingent_amt,cont_liab_acid,effective_date,entity_cre_flg,exp_party_code,invocn_cr_acid,local_corrs_br,reference_date,rmks_for_amend,appl_rules_desc,auto_renew_date,bg_ch_base_rate,bg_ch_oper_rate,bg_mr_base_rate,bg_mr_oper_rate,claim_perd_days,claim_perd_mths,cntr_bg_srl_num,coll_corrs_bank,counter_bg_dtls,fin_limit_crncy,fructified_liab,min_margin_pcnt,recv_corrs_bank,beneficiary_name,beneficiary_type,intend_to_export,local_corrs_bank,other_party_code,claim_expiry_date,final_expiry_date,invocn_lodge_date,invocn_value_date,num_of_int_amends,paysys_free_code1,paysys_free_code2,paysys_free_code3,paysys_free_code4,paysys_free_code5,amend_initiated_by,beneficiary_addr_1,beneficiary_addr_2,date_of_amendissue,import_license_num,instlmnt_freq_type,instlmnt_hldy_stat,limit_id_mandatory,payment_value_date,claim_payable_by_us,purchase_account_id,auto_renew_freq_type,auto_renew_hldy_stat,bg_ch_base_rate_code,bg_ch_oper_rate_code,bg_mr_base_rate_code,bg_mr_oper_rate_code,chrg_calc_value_date,internal_limits_reqd,ovdue_chrg_coll_upto,place_lodgemnt_claim,actual_date_of_shpmnt,auto_renew_next_cycle,contingent_crncy_code,cont_liab_contra_acid,instlmnt_freq_start_dd,instlmnt_freq_week_day,instlmnt_freq_week_num,internal_limit_upd_flg,auto_renew_freq_week_dd,probable_date_of_shpmnt,auto_renew_freq_cal_base,auto_renew_freq_week_day,auto_renew_freq_week_num,forward_contract_ref_num,mtmd_margin_referred_flg,auto_renew_applicable_flg,import_license_expiry_date,islamic_payable_account_id,updated_at
1,30000.0,23,2,1,,BBLAC,, 23114400,DC165335,BBG,BGCHARGESBB,,,,,Z,,,,Z,2016-09-27T11:59:50,23562532,,SEL,2016-09-27T11:52:09,,NONE,2316BB01000134,A,2016-09-27T00:00:00.000000,,NPR,,,,,,,2016-05-26T00:00:00.000000,0,DC165335,,,0.0,N,,DC14888,,23,,,120,0,,,SM0457,23114400.0,,PRADHUMNAN,,,0,,,,,,0,supply of multipurpose abdominal retract,,2016-09-23T00:00:00.000000,2016-09-22T00:00:00.000000,,,0.0,23952870,2016-05-26T00:00:00.000000,Y,,23107812,,,,,,0,0,0,0,0,0,,,,,0,,,MASTER GENERAL OF ORDNANCE (PROVISION),O,,,,2016-09-22T00:00:00.000000,,,,,,,,,,,"BHADRAKALI, KATHMANDU",,,,,,,,,,,,,,,,,,,,,,NPR,23952475,0,0,,,,,,,,,N,N,,,2024-08-07 06:42:00.068
1,349240.0,23,2,1,,PBLAC,, 23114400,DC154547,PBG,BGCHARGESPER,,,,,Z,,,,R,2016-09-28T10:19:37,23562532,,SEL,2016-09-28T09:44:30,,NONE,2315PG01000056,A,2016-09-28T00:00:00.000000,,NPR,,,,,,,2015-09-28T00:00:00.000000,0,DC154547,,,0.0,N,,DC15015,,23,,,0,12,,,PRADHUMNAN,23114400.0,,SS1669,,,0,,,,,,0,supply of anaesthesia pendants,,2016-09-28T00:00:00.000000,2016-09-27T00:00:00.000000,,,0.0,23952905,2015-09-28T00:00:00.000000,Y,,23107812,,,,,,0,0,0,0,0,0,,,,,0,,,NEPAL MEDICAL COLLEGE,O,,,,2016-09-27T00:00:00.000000,,,,,,,,,,,"JORPATI, KATHMANDU",,,,,,,,,,,,,,,,,,,,,,NPR,23952510,0,0,,,,,,,,,N,N,,,2024-08-07 06:42:00.068
1,547345.0,23,2,1,,PBLAC,, 23114400,DC154546,PBG,BGCHARGESPER,,,,,Z,,,,R,2016-09-28T10:22:07,23562532,,SEL,2016-09-28T09:43:06,,NONE,2315PG01000055,A,2016-09-28T00:00:00.000000,,NPR,,,,,,,2015-09-28T00:00:00.000000,0,DC154546,,,0.0,N,,DC15015,,23,,,0,12,,,PRADHUMNAN,23114400.0,,SS1669,,,0,,,,,,0,supply of table,,2016-09-28T00:00:00.000000,2016-09-27T00:00:00.000000,,,0.0,23952905,2015-09-28T00:00:00.000000,Y,,23107812,,,,,,0,0,0,0,0,0,,,,,0,,,NEPAL MEDICAL COLLEGE,O,,,,2016-09-27T00:00:00.000000,,,,,,,,,,,"JORPATI, KATHMANDU",,,,,,,,,,,,,,,,,,,,,,NPR,23952510,0,0,,,,,,,,,N,N,,,2024-08-07 06:42:00.068
1,550310.0,23,2,1,,PBLAC,, 23114400,DC154548,PBG,BGCHARGESPER,,,,,Z,,,,R,2016-09-28T10:23:15,23562532,,SEL,2016-09-28T09:44:50,,NONE,2315PG01000057,A,2016-09-28T00:00:00.000000,,NPR,,,,,,,2015-09-28T00:00:00.000000,0,DC154548,,,0.0,N,,DC15015,,23,,,0,12,,,PRADHUMNAN,23114400.0,,SS1669,,,0,,,,,,0,supply of light,,2016-09-28T00:00:00.000000,2016-09-27T00:00:00.000000,,,0.0,23952905,2015-09-28T00:00:00.000000,Y,,23107812,,,,,,0,0,0,0,0,0,,,,,0,,,NEPAL MEDICAL COLLEGE,O,,,,2016-09-27T00:00:00.000000,,,,,,,,,,,"JORPATI, KATHMANDU",,,,,,,,,,,,,,,,,,,,,,NPR,23952510,0,0,,,,,,,,,N,N,,,2024-08-07 06:42:00.068
1,93000.0,23,2,1,,BBLAC,, 23114400,DC165258,BBG,BGCHARGESBB,,,,,Z,,,,R,2016-10-02T16:24:30,23562532,,SEL,2016-10-02T11:29:08,,NONE,2316BB01000108,A,2016-10-02T00:00:00.000000,,NPR,,,,,,,2016-05-04T00:00:00.000000,0,DC165258,,,0.0,N,,DC14888,,23,,,151,0,,,PRADHUMNAN,23114400.0,,SS1669,,,0,,,,,,0,supply of surgery laparoscopic set,,2016-10-02T00:00:00.000000,2016-10-01T00:00:00.000000,,,0.0,23952870,2016-05-04T00:00:00.000000,Y,,23107812,,,,,,0,0,0,0,0,0,,,,,0,,,"NATIONAL ACADEMY OF MEDICAL SCIENCE, BIR",O,,,,2016-10-01T00:00:00.000000,,,,,,,,,,,HOSPITAL,"MAHABOUDDHA, KATHMANDU",,,,,,,,,,,,,,,,,,,,,NPR,23952475,0,0,,,,,,,,,N,N,,,2024-08-07 06:42:00.068
1,39000.0,23,2,1,,BBLAC,, 23114400,DC165260,BBG,BGCHARGESBB,,,,,Z,,,,R,2016-10-02T16:25:34,23562532,,SEL,2016-10-02T11:29:32,,NONE,2316BB01000110,A,2016-10-02T00:00:00.000000,,NPR,,,,,,,2016-05-04T00:00:00.000000,0,DC165260,,,0.0,N,,DC14888,,23,,,151,0,,,PRADHUMNAN,23114400.0,,SS1669,,,0,,,,,,0,supply of system for liver surgery,,2016-10-02T00:00:00.000000,2016-10-01T00:00:00.000000,,,0.0,23952870,2016-05-04T00:00:00.000000,Y,,23107812,,,,,,0,0,0,0,0,0,,,,,0,,,"NATIONAL ACADEMY OF MEDICAL SCIENCE, BIR",O,,,,2016-10-01T00:00:00.000000,,,,,,,,,,,HOSPITAL,"MAHABOUDDHA, KATHMANDU, NEPAL",,,,,,,,,,,,,,,,,,,,,NPR,23952475,0,0,,,,,,,,,N,N,,,2024-08-07 06:42:00.068
1,25000.0,23,2,1,,BBLAC,, 23114400,DC165558,BBG,BGCHARGESBB,,,,,Z,,,,R,2016-10-02T16:26:29,23562532,,SEL,2016-10-02T11:30:11,,NONE,2316BB01000201,A,2016-10-02T00:00:00.000000,,NPR,,,,,,,2016-07-06T00:00:00.000000,0,DC165558,,,0.0,N,,DC14888,,23,,,87,0,,,PRADHUMNAN,23114400.0,,SS1669,,,0,,,,,,0,SUPPLY OF THORASCOPY INSTRUMENTS,,2016-10-02T00:00:00.000000,2016-09-30T00:00:00.000000,,,0.0,23952870,2016-07-06T00:00:00.000000,Y,,23107812,,,,,,0,0,0,0,0,0,,,,,0,,,NATIONAL ACADEMY OF MEDICAL SCIENCES,O,,,,2016-09-30T00:00:00.000000,,,,,,,,,,,"MAHABOUDDHA, KATHMANDU",,,,,,,,,,,,,,,,,,,,,,NPR,23952475,0,0,,,,,,,,,N,N,,,2024-08-07 06:42:00.068
1,56600.0,23,2,1,,BBLAC,, 23114400,DC165371,BBG,BGCHARGESBB,,,,,Z,,,,R,2016-10-02T16:28:27,23562532,,SEL,2016-10-02T11:30:41,,NONE,2316BB01000144,A,2016-10-02T00:00:00.000000,,NPR,,,,,,,2016-05-31T00:00:00.000000,0,DC165371,,,0.0,N,,DC14888,,23,,,123,0,,,PRADHUMNAN,23114400.0,,SS1669,,,0,,,,,,0,supply of spine instruments & Accessorie,,2016-10-02T00:00:00.000000,2016-09-30T00:00:00.000000,,,0.0,23952870,2016-05-31T00:00:00.000000,Y,,23107812,,,,,,0,0,0,0,0,0,,,,,0,,,NATIONAL TRAUMA CENTER,O,,,,2016-09-30T00:00:00.000000,,,,,,,,,,,"MAHANKAL, KATHMANDU",,,,,,,,,,,,,,,,,,,,,,NPR,23952475,0,0,,,,,,,,,N,N,,,2024-08-07 06:42:00.068
1,1230000.0,23,2,1,,PBLAC,, 23114400,DC165529,PBG,BGCHARGESPER,,,,,Z,,,,R,2016-10-03T10:28:59,23562532,,SEL,2016-10-03T10:17:18,,NONE,2316PG01000060,A,2016-10-03T00:00:00.000000,,NPR,,,,,,,2016-07-03T00:00:00.000000,0,DC165529,,,0.0,N,,DC14888,,23,,,0,3,,,PRADHUMNAN,23114400.0,,SS1669,,,0,,,,,,0,SUPPLY OF STERNAL SAW,,2016-10-03T00:00:00.000000,2016-10-02T00:00:00.000000,,,0.0,23952905,2016-07-03T00:00:00.000000,Y,,23107812,,,,,,0,0,0,0,0,0,,,,,0,,,B.P. KOIRALA INSTITUTE OF HEALTH SCIENCE,O,,,,2016-10-02T00:00:00.000000,,,,,,,,,,,DHARAN,,,,,,,,,,,,,,,,,,,,,,NPR,23952510,0,0,,,,,,,,,N,N,,,2024-08-07 06:42:00.068
1,498100.0,23,2,1,,PBLAC,, 23114400,DC154563,PBG,BGCHARGESPER,,,,,Z,,,,R,2016-10-04T11:31:40,23562532,,SEL,2016-10-04T09:40:20,,NONE,2315PG01000060,A,2016-10-04T00:00:00.000000,,NPR,,,,,,,2015-10-04T00:00:00.000000,0,DC154563,,,0.0,N,,DC14888,,23,,,0,12,,,CD0122,23114400.0,,SS1669,,,0,,,,,,0,supply and installation of signages,,2016-10-04T00:00:00.000000,2016-10-03T00:00:00.000000,,,0.0,23952905,2015-10-04T00:00:00.000000,Y,,23107812,,,,,,0,0,0,0,0,0,,,,,0,,,EMBASSY OF INDIA,O,,,,2016-10-03T00:00:00.000000,,,,,,,,,,,"LAZIMPAT, KATHMANDU",,,,,,,,,,,,,,,,,,,,,,NPR,23952510,0,0,,,,,,,,,N,N,,,2024-08-07 06:42:00.068
1,212000.0,23,2,1,,BBLAC,, 23114400,DC165367,BBG,BGCHARGESBB,,,,,Z,,,,R,2016-10-04T11:34:58,23562532,,SEL,2016-10-04T09:39:44,,NONE,2316BB01000140,A,2016-10-04T00:00:00.000000,,NPR,,,,,,,2016-05-31T00:00:00.000000,0,DC165367,,,0.0,N,,DC14888,,23,,,126,0,,,CD0122,23114400.0,,SS1669,,,0,,,,,,0,supply of double dome ot light,,2016-10-04T00:00:00.000000,2016-10-03T00:00:00.000000,,,0.0,23952870,2016-05-31T00:00:00.000000,Y,,23107812,,,,,,0,0,0,0,0,0,,,,,0,,,NATIONAL TRAUMA CENTER,O,,,,2016-10-03T00:00:00.000000,,,,,,,,,,,"MAHANKAL, KATHMANDU",,,,,,,,,,,,,,,,,,,,,,NPR,23952475,0,0,,,,,,,,,N,N,,,2024-08-07 06:42:00.068
1,132000.0,23,2,1,,BBLAC,, 23114400,DC165368,BBG,BGCHARGESBB,,,,,Z,,,,R,2016-10-04T11:35:34,23562532,,SEL,2016-10-04T09:39:07,,NONE,2316BB01000141,A,2016-10-04T00:00:00.000000,,NPR,,,,,,,2016-05-31T00:00:00.000000,0,DC165368,,,0.0,N,,DC14888,,23,,,126,0,,,CD0122,23114400.0,,SS1669,,,0,,,,,,0,supply of multipara patient monitor,,2016-10-04T00:00:00.000000,2016-10-03T00:00:00.000000,,,0.0,23952870,2016-05-31T00:00:00.000000,Y,,23107812,,,,,,0,0,0,0,0,0,,,,,0,,,NATIONAL TRAUMA CENTER,O,,,,2016-10-03T00:00:00.000000,,,,,,,,,,,"MAHANKAL, KATHMANDU, NEPAL",,,,,,,,,,,,,,,,,,,,,,NPR,23952475,0,0,,,,,,,,,N,N,,,2024-08-07 06:42:00.068
1,229000.0,23,2,1,,BBLAC,, 23114400,DC165369,BBG,BGCHARGESBB,,,,,Z,,,,R,2016-10-04T11:37:15,23562532,,SEL,2016-10-04T09:38:45,,NONE,2316BB01000142,A,2016-10-04T00:00:00.000000,,NPR,,,,,,,2016-05-31T00:00:00.000000,0,DC165369,,,0.0,N,,DC14888,,23,,,126,0,,,CD0122,23114400.0,,SS1669,,,0,,,,,,0,supply of anesthesia machine,,2016-10-04T00:00:00.000000,2016-10-03T00:00:00.000000,,,0.0,23952870,2016-05-31T00:00:00.000000,Y,,23107812,,,,,,0,0,0,0,0,0,,,,,0,,,NATIONAL TRAUMA CENTER,O,,,,2016-10-03T00:00:00.000000,,,,,,,,,,,"MAHANKAL, KATHMANDU",,,,,,,,,,,,,,,,,,,,,,NPR,23952475,0,0,,,,,,,,,N,N,,,2024-08-07 06:42:00.068
1,183500.0,23,2,1,,BBLAC,, 23114400,DC165370,BBG,BGCHARGESBB,,,,,Z,,,,R,2016-10-04T11:38:38,23562532,,SEL,2016-10-04T09:38:00.000000,,NONE,2316BB01000143,A,2016-10-04T00:00:00.000000,,NPR,,,,,,,2016-05-31T00:00:00.000000,0,DC165370,,,0.0,N,,DC14888,,23,,,126,0,,,CD0122,23114400.0,,SS1669,,,0,,,,,,0,supply of icu ventilator,,2016-10-04T00:00:00.000000,2016-10-03T00:00:00.000000,,,0.0,23952870,2016-05-31T00:00:00.000000,Y,,23107812,,,,,,0,0,0,0,0,0,,,,,0,,,NATIONAL TRAUMA CENTER,O,,,,2016-10-03T00:00:00.000000,,,,,,,,,,,"MAHANKAL, KATHMANDU",,,,,,,,,,,,,,,,,,,,,,NPR,23952475,0,0,,,,,,,,,N,N,,,2024-08-07 06:42:00.068
1,200000.0,23,2,1,,BBLAC,, 23114400,DC165451,BBG,BGCHARGESBB,,,,,Z,,,,R,2016-10-04T12:00:01,23562532,,SEL,2016-10-04T09:43:11,,NONE,2316BB01000159,A,2016-10-04T00:00:00.000000,,NPR,,,,,,,2016-06-17T00:00:00.000000,0,DC165451,,,0.0,N,,DC14888,,23,,,127,0,,,PRADHUMNAN,23114400.0,,SS1669,,,0,,,,,,0,SUPPLY OF HOSPITAL EQUIPMENTS,,2016-10-04T00:00:00.000000,2016-10-21T00:00:00.000000,,,0.0,23952870,2016-06-17T00:00:00.000000,Y,,23107812,,,,,,0,0,0,0,0,0,,,,,0,,,DHAULAGIRI ZONAL HOSPITAL,O,,,,2016-10-21T00:00:00.000000,,,,,,,,,,,"BAGLUNG, NEPAL",,,,,,,,,,,,,,,,,,,,,,NPR,23952475,0,0,,,,,,,,,N,N,,,2024-08-07 06:42:00.068
1,131000.0,23,2,1,,PBLAC,, 23114400,DC154569,PBG,BGCHARGESPER,,,,,Z,,,,R,2016-10-05T11:40:25,23562532,,SEL,2016-10-05T09:53:14,,NONE,2315PG01000061,A,2016-10-05T00:00:00.000000,,NPR,,,,,,,2015-10-05T00:00:00.000000,0,DC154569,,,0.0,N,,DC14888,,23,,,0,12,,,PRADHUMNAN,23114400.0,,SS1669,,,0,,,,,,0,SUPPLY OF OPHTHLMIC EQUIPMENTS,,2016-10-05T00:00:00.000000,2016-10-04T00:00:00.000000,,,0.0,23952905,2015-10-05T00:00:00.000000,Y,,23107812,,,,,,0,0,0,0,0,0,,,,,0,,,PATAN ACADEMY OF HEALTH SCIENCE,O,,,,2016-10-04T00:00:00.000000,,,,,,,,,,,LAGANKHEL,,,,,,,,,,,,,,,,,,,,,,NPR,23952510,0,0,,,,,,,,,N,N,,,2024-08-07 06:42:00.068
1,60000.0,23,2,1,,BBLAC,, 23114400,DC165365,BBG,BGCHARGESBB,,,,,Z,,,,R,2016-10-07T11:56:24,23562532,,SEL,2016-10-07T10:26:45,,NONE,2316BB01000138,A,2016-10-07T00:00:00.000000,,NPR,,,,,,,2016-05-31T00:00:00.000000,0,DC165365,,,0.0,N,,DC14888,,23,,,129,0,,,CD0122,23114400.0,,SS1669,,,0,,,,,,0,supply of syringe pump/ infusion pump,,2016-10-07T00:00:00.000000,2016-10-06T00:00:00.000000,,,0.0,23952870,2016-05-31T00:00:00.000000,Y,,23107812,,,,,,0,0,0,0,0,0,,,,,0,,,NATIONAL TRAUMA CENTER,O,,,,2016-10-06T00:00:00.000000,,,,,,,,,,,"MAHANKAL, KATHMANDU",,,,,,,,,,,,,,,,,,,,,,NPR,23952475,0,0,,,,,,,,,N,N,,,2024-08-07 06:42:00.068
1,45000.0,23,2,1,,BBLAC,, 23114400,DC165366,BBG,BGCHARGESBB,,,,,Z,,,,R,2016-10-07T11:57:05,23562532,,SEL,2016-10-07T10:27:09,,NONE,2316BB01000139,A,2016-10-07T00:00:00.000000,,NPR,,,,,,,2016-05-31T00:00:00.000000,0,DC165366,,,0.0,N,,DC14888,,23,,,129,0,,,CD0122,23114400.0,,SS1669,,,0,,,,,,0,supply of icp monitor,,2016-10-07T00:00:00.000000,2016-10-06T00:00:00.000000,,,0.0,23952870,2016-05-31T00:00:00.000000,Y,,23107812,,,,,,0,0,0,0,0,0,,,,,0,,,NATIONAL TRAUMA CENTER,O,,,,2016-10-06T00:00:00.000000,,,,,,,,,,,"MAHANKAL, KATHMANDU",,,,,,,,,,,,,,,,,,,,,,NPR,23952475,0,0,,,,,,,,,N,N,,,2024-08-07 06:42:00.068
1,62000.0,23,2,1,,BBLAC,, 23114400,DC165283,BBG,BGCHARGESBB,,,,,Z,,,,R,2016-10-14T14:17:24,23562532,,SEL,2016-10-14T10:11:45,,NONE,2316BB01000116,A,2016-10-14T00:00:00.000000,,NPR,,,,,,,2016-05-10T00:00:00.000000,0,DC165283,,,0.0,N,,DC14888,,23,,,153,0,,,CD0122,23114400.0,,SS1669,,,0,,,,,,0,supply of NICU Hospital equipments,,2016-10-14T00:00:00.000000,2016-10-09T00:00:00.000000,,,0.0,23952870,2016-05-10T00:00:00.000000,Y,,23107812,,,,,,0,0,0,0,0,0,,,,,0,,,NARAYANI SUB REGIONAL HOSPITAL,O,,,,2016-10-09T00:00:00.000000,,,,,,,,,,,"PARSA, BIRGUNJ",,,,,,,,,,,,,,,,,,,,,,NPR,23952475,0,0,,,,,,,,,N,N,,,2024-08-07 06:42:00.068
1,131000.0,23,2,1,,BBLAC,, 23114400,DC165278,BBG,BGCHARGESBB,,,,,Z,,,,R,2016-10-16T18:42:40,23562532,,SEL,2016-10-16T18:38:35,,NONE,2316BB01000115,A,2016-10-16T00:00:00.000000,,NPR,,,,,,,2016-05-08T00:00:00.000000,0,DC165278,,,0.0,N,,DC14888,,23,,,154,0,,,PRADHUMNAN,23114400.0,,SS1669,,,0,,,,,,0,SUPPLY OF GENERAL INSTRUENTS/EQUIPMENTS,,2016-10-16T00:00:00.000000,2016-10-08T00:00:00.000000,,,0.0,23952870,2016-05-08T00:00:00.000000,Y,,23107812,,,,,,0,0,0,0,0,0,,,,,0,,,NEPLESE ARMY INSTITUTE OF HEALTH SCIENCE,O,,,,2016-10-08T00:00:00.000000,,,,,,,,,,,"BHANDARKHAL, SANOBHARYANG",,,,,,,,,,,,,,,,,,,,,,NPR,23952475,0,0,,,,,,,,,N,N,,,2024-08-07 06:42:00.068
1,41600.0,23,2,1,,BBLAC,, 23114400,DC165437,BBG,BGCHARGESBB,,,,,Z,,,,R,2016-10-17T10:25:22,23562532,,SEL,2016-10-17T09:36:32,,NONE,2316BB01000157,A,2016-10-17T00:00:00.000000,,NPR,,,,,,,2016-06-14T00:00:00.000000,0,DC165437,,,0.0,N,,DC14888,,23,,,125,0,,,CD0122,23114400.0,,SS1669,,,0,,,,,,0,supply of neuro surgery set,,2016-10-17T00:00:00.000000,2016-10-16T00:00:00.000000,,,0.0,23952870,2016-06-14T00:00:00.000000,Y,,23107812,,,,,,0,0,0,0,0,0,,,,,0,,,NATIONAL TRAUMA CENTER,O,,,,2016-10-16T00:00:00.000000,,,,,,,,,,,"MAHANKAL, KATHMANDU",,,,,,,,,,,,,,,,,,,,,,NPR,23952475,0,0,,,,,,,,,N,N,,,2024-08-07 06:42:00.068
1,92900.0,23,2,1,,BBLAC,, 23114400,DC165435,BBG,BGCHARGESBB,,,,,Z,,,,R,2016-10-17T10:26:47,23562532,,SEL,2016-10-17T09:36:05,,NONE,2316BB01000155,A,2016-10-17T00:00:00.000000,,NPR,,,,,,,2016-06-14T00:00:00.000000,0,DC165435,,,0.0,N,,DC14888,,23,,,125,0,,,CD0122,23114400.0,,SS1669,,,0,,,,,,0,SUPPLY OF ICU BED(eLECTRIC) DELUX,,2016-10-17T00:00:00.000000,2016-10-16T00:00:00.000000,,,0.0,23952870,2016-06-14T00:00:00.000000,Y,,23107812,,,,,,0,0,0,0,0,0,,,,,0,,,NATIONAL TRAUMA CENTER,O,,,,2016-10-16T00:00:00.000000,,,,,,,,,,,"MAHANKAL, KATHMANDU",,,,,,,,,,,,,,,,,,,,,,NPR,23952475,0,0,,,,,,,,,N,N,,,2024-08-07 06:42:00.068
1,80550.0,23,2,1,,BBLAC,, 23114400,DC165319,BBG,BGCHARGESBB,,,,,Z,,,,R,2016-10-20T10:00:48,23562532,,SEL,2016-10-20T09:48:26,,NONE,2316BB01000125,A,2016-10-20T00:00:00.000000,,NPR,,,,,,,2016-05-22T00:00:00.000000,0,DC165319,,,0.0,N,,DC14888,,23,,,151,0,,,PRADHUMNAN,23114400.0,,SS1669,,,0,,,,,,0,supply of digital eeg machine,,2016-10-20T00:00:00.000000,2016-10-19T00:00:00.000000,,,0.0,23952870,2016-05-22T00:00:00.000000,Y,,23107812,,,,,,0,0,0,0,0,0,,,,,0,,,KANTI CHILDREN'S HOSPITAL,O,,,,2016-10-19T00:00:00.000000,,,,,,,,,,,"MAHARAJGUNJ, KATHMANDU",,,,,,,,,,,,,,,,,,,,,,NPR,23952475,0,0,,,,,,,,,N,N,,,2024-08-07 06:42:00.068
1,61550.0,23,2,1,,BBLAC,, 23114400,DC165320,BBG,BGCHARGESBB,,,,,Z,,,,R,2016-10-20T10:02:28,23562532,,SEL,2016-10-20T09:48:05,,NONE,2316BB01000126,A,2016-10-20T00:00:00.000000,,NPR,,,,,,,2016-05-22T00:00:00.000000,0,DC165320,,,0.0,N,,DC14888,,23,,,151,0,,,PRADHUMNAN,23114400.0,,SS1669,,,0,,,,,,0,supply of dual head led operating theate,,2016-10-20T00:00:00.000000,2016-10-19T00:00:00.000000,,,0.0,23952870,2016-05-22T00:00:00.000000,Y,,23107812,,,,,,0,0,0,0,0,0,,,,,0,,,KANTI CHILDREN'S HOSPITAL,O,,,,2016-10-19T00:00:00.000000,,,,,,,,,,,"MAHARAJGUNJ, KATHMANDU",,,,,,,,,,,,,,,,,,,,,,NPR,23952475,0,0,,,,,,,,,N,N,,,2024-08-07 06:42:00.068
1,67700.0,23,2,1,,BBLAC,, 23114400,DC165321,BBG,BGCHARGESBB,,,,,Z,,,,R,2016-10-20T10:03:48,23562532,,SEL,2016-10-20T09:47:45,,NONE,2316BB01000127,A,2016-10-20T00:00:00.000000,,NPR,,,,,,,2016-05-22T00:00:00.000000,0,DC165321,,,0.0,N,,DC14888,,23,,,151,0,,,PRADHUMNAN,23114400.0,,SS1669,,,0,,,,,,0,supply of operating table (OT),,2016-10-20T00:00:00.000000,2016-10-19T00:00:00.000000,,,0.0,23952870,2016-05-22T00:00:00.000000,Y,,23107812,,,,,,0,0,0,0,0,0,,,,,0,,,KANTI CHILDREN.S HOSPITAL,O,,,,2016-10-19T00:00:00.000000,,,,,,,,,,,"MAHARAJGUNJ, KATHMNADU",,,,,,,,,,,,,,,,,,,,,,NPR,23952475,0,0,,,,,,,,,N,N,,,2024-08-07 06:42:00.068
1,114000.0,23,2,1,,BBLAC,, 23114400,DC165323,BBG,BGCHARGESBB,,,,,Z,,,,R,2016-10-20T10:04:46,23562532,,SEL,2016-10-20T09:47:24,,NONE,2316BB01000129,A,2016-10-20T00:00:00.000000,,NPR,,,,,,,2016-05-22T00:00:00.000000,0,DC165323,,,0.0,N,,DC14888,,23,,,151,0,,,PRADHUMNAN,23114400.0,,SS1669,,,0,,,,,,0,supply of anesthesia workstation with ga,,2016-10-20T00:00:00.000000,2016-10-19T00:00:00.000000,,,0.0,23952870,2016-05-22T00:00:00.000000,Y,,23107812,,,,,,0,0,0,0,0,0,,,,,0,,,KANTI CHILDREN'S HOSPITAL,O,,,,2016-10-19T00:00:00.000000,,,,,,,,,,,"MAHARAJGUNJ, KATHMANDU",,,,,,,,,,,,,,,,,,,,,,NPR,23952475,0,0,,,,,,,,,N,N,,,2024-08-07 06:42:00.068
1,25000.0,23,2,1,,BBLAC,, 23114400,DC165434,BBG,BGCHARGESBB,,,,,Z,,,,R,2016-10-23T12:49:28,23562532,,SEL,2016-10-23T09:54:27,,NONE,2316BB01000154,A,2016-10-23T00:00:00.000000,,NPR,,,,,,,2016-06-14T00:00:00.000000,0,DC165434,,,0.0,N,,DC14888,,23,,,130,0,,,CD0122,23114400.0,,SS1669,,,0,,,,,,0,supply of semi fowler hospital bed/bed s,,2016-10-23T00:00:00.000000,2016-10-21T00:00:00.000000,,,0.0,23952870,2016-06-14T00:00:00.000000,Y,,23107812,,,,,,0,0,0,0,0,0,,,,,0,,,NEPAL APF HOSPITAL,O,,,,2016-10-21T00:00:00.000000,,,,,,,,,,,"BALAMBU, KATHMANDU",,,,,,,,,,,,,,,,,,,,,,NPR,23952475,0,0,,,,,,,,,N,N,,,2024-08-07 06:42:00.068
1,220000.0,23,2,1,,BBLAC,, 23114400,DC165485,BBG,BGCHARGESBB,,,,,Z,,,,R,2016-10-24T10:25:25,23562532,,SEL,2016-10-24T09:58:05,,NONE,2316BB01000172,A,2016-10-24T00:00:00.000000,,NPR,,,,,,,2016-06-23T00:00:00.000000,0,DC165485,,,0.0,N,,DC14888,,23,,,123,0,,,CD0122,23114400.0,,SS1669,,,0,,,,,,0,SUPPLY OF SURGICAL INSTRUMENTS,,2016-10-24T00:00:00.000000,2016-10-23T00:00:00.000000,,,0.0,23952870,2016-06-23T00:00:00.000000,Y,,23107812,,,,,,0,0,0,0,0,0,,,,,0,,,KANTI CHILDREN'S HOSPITAL,O,,,,2016-10-23T00:00:00.000000,,,,,,,,,,,MAHARAJGUNJ KATHAMNDU,,,,,,,,,,,,,,,,,,,,,,NPR,23952475,0,0,,,,,,,,,N,N,,,2024-08-07 06:42:00.068
