id,type,status,message,activity_date,customer_login_id,updated_at
10195,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-07 11:38:17'), member1=None)",135,2024-08-07 07:05:23.765
10196,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-07 12:03:23'), member1=None)",161,2024-08-07 07:05:23.765
10197,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-07 12:33:38'), member1=None)",150,2024-08-07 07:05:23.765
10198,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-07 12:38:40'), member1=None)",40,2024-08-07 07:05:23.765
10199,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-07 12:53:42'), member1=None)",40,2024-08-07 07:05:23.765
10200,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-07 17:27:31'), member1=None)",150,2024-08-07 07:05:23.765
10201,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-07 17:27:39'), member1=None)",150,2024-08-07 07:05:23.765
10202,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-07 17:35:20'), member1=None)",150,2024-08-07 07:05:23.765
10203,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-07 17:35:37'), member1=None)",150,2024-08-07 07:05:23.765
10204,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-07 17:41:03'), member1=None)",135,2024-08-07 07:05:23.765
10205,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-12 12:57:45'), member1=None)",150,2024-08-07 07:05:23.765
10206,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-12 13:34:25'), member1=None)",150,2024-08-07 07:05:23.765
10207,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-12 13:44:54'), member1=None)",150,2024-08-07 07:05:23.765
10208,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-12 16:21:15'), member1=None)",150,2024-08-07 07:05:23.765
10209,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-12 18:00:59'), member1=None)",135,2024-08-07 07:05:23.765
10210,LOGOUT,Y,Logged out successfully.,"Row(member0=Timestamp('2022-12-12 18:01:11'), member1=None)",135,2024-08-07 07:05:23.765
10211,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-13 13:40:06'), member1=None)",135,2024-08-07 07:05:23.765
10212,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-13 14:04:14'), member1=None)",135,2024-08-07 07:05:23.765
10213,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-13 14:05:36'), member1=None)",135,2024-08-07 07:05:23.765
10214,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-13 14:17:53'), member1=None)",135,2024-08-07 07:05:23.765
10215,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-13 14:19:33'), member1=None)",135,2024-08-07 07:05:23.765
10216,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-13 14:21:17'), member1=None)",135,2024-08-07 07:05:23.765
10217,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-13 14:30:51'), member1=None)",135,2024-08-07 07:05:23.765
10218,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-13 14:34:18'), member1=None)",135,2024-08-07 07:05:23.765
10219,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-13 14:36:54'), member1=None)",135,2024-08-07 07:05:23.765
10220,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-13 14:40:46'), member1=None)",135,2024-08-07 07:05:23.765
10221,LOGOUT,Y,Logged out successfully.,"Row(member0=Timestamp('2022-12-13 14:43:24'), member1=None)",135,2024-08-07 07:05:23.765
10222,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-13 14:43:27'), member1=None)",135,2024-08-07 07:05:23.765
10223,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-13 14:45:26'), member1=None)",135,2024-08-07 07:05:23.765
10224,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-13 14:45:34'), member1=None)",135,2024-08-07 07:05:23.765
10225,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-13 14:47:04'), member1=None)",135,2024-08-07 07:05:23.765
10226,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-13 14:48:19'), member1=None)",135,2024-08-07 07:05:23.765
10227,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-13 14:49:51'), member1=None)",135,2024-08-07 07:05:23.765
10228,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-13 14:53:32'), member1=None)",135,2024-08-07 07:05:23.765
10229,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-13 14:55:52'), member1=None)",150,2024-08-07 07:05:23.765
10230,LOGOUT,Y,Logged out successfully.,"Row(member0=Timestamp('2022-12-13 14:59:03'), member1=None)",150,2024-08-07 07:05:23.765
10231,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-13 14:59:19'), member1=None)",150,2024-08-07 07:05:23.765
10232,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-13 15:02:14'), member1=None)",150,2024-08-07 07:05:23.765
10233,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-13 15:09:11'), member1=None)",150,2024-08-07 07:05:23.765
10234,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-13 15:13:34'), member1=None)",150,2024-08-07 07:05:23.765
10235,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-13 15:13:48'), member1=None)",150,2024-08-07 07:05:23.765
10236,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-13 15:14:32'), member1=None)",150,2024-08-07 07:05:23.765
10237,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-13 15:15:31'), member1=None)",150,2024-08-07 07:05:23.765
10238,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-13 15:18:37'), member1=None)",150,2024-08-07 07:05:23.765
10239,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-13 15:19:07'), member1=None)",150,2024-08-07 07:05:23.765
10240,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-13 15:19:23'), member1=None)",150,2024-08-07 07:05:23.765
10241,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-13 15:25:52'), member1=None)",150,2024-08-07 07:05:23.765
10242,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-13 15:26:31'), member1=None)",150,2024-08-07 07:05:23.765
10243,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-13 15:29:52'), member1=None)",150,2024-08-07 07:05:23.765
10244,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-13 15:40:13'), member1=None)",263,2024-08-07 07:05:23.765
10245,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-13 15:48:20'), member1=None)",263,2024-08-07 07:05:23.765
10246,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-14 11:28:41'), member1=None)",135,2024-08-07 07:05:23.765
10247,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-14 11:31:15'), member1=None)",135,2024-08-07 07:05:23.765
10248,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-14 16:56:17'), member1=None)",263,2024-08-07 07:05:23.765
10249,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-15 10:17:59'), member1=None)",135,2024-08-07 07:05:23.765
10250,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-15 16:41:02'), member1=None)",269,2024-08-07 07:05:23.765
10251,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-15 16:42:44'), member1=None)",297,2024-08-07 07:05:23.765
10252,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-15 16:46:56'), member1=None)",1255,2024-08-07 07:05:23.765
10253,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-15 16:47:41'), member1=None)",1070,2024-08-07 07:05:23.765
10254,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-15 17:20:21'), member1=None)",1255,2024-08-07 07:05:23.765
10255,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-15 17:41:51'), member1=None)",1197,2024-08-07 07:05:23.765
10256,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-16 11:48:57'), member1=None)",1180,2024-08-07 07:05:23.765
10257,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-16 11:58:57'), member1=None)",639,2024-08-07 07:05:23.765
10258,LOGOUT,Y,Logged out successfully.,"Row(member0=Timestamp('2022-12-16 12:01:24'), member1=None)",639,2024-08-07 07:05:23.765
10259,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-16 12:01:44'), member1=None)",1180,2024-08-07 07:05:23.765
10260,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-16 12:02:09'), member1=None)",1180,2024-08-07 07:05:23.765
10261,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-16 12:04:33'), member1=None)",1180,2024-08-07 07:05:23.765
10262,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-16 12:10:26'), member1=None)",1180,2024-08-07 07:05:23.765
10263,LOGOUT,Y,Logged out successfully.,"Row(member0=Timestamp('2022-12-16 12:12:31'), member1=None)",1180,2024-08-07 07:05:23.765
10264,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-16 12:12:34'), member1=None)",1180,2024-08-07 07:05:23.765
10265,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-16 12:41:44'), member1=None)",264,2024-08-07 07:05:23.765
10266,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-16 13:15:44'), member1=None)",1255,2024-08-07 07:05:23.765
10267,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-16 14:01:35'), member1=None)",1180,2024-08-07 07:05:23.765
10268,LOGOUT,Y,Logged out successfully.,"Row(member0=Timestamp('2022-12-16 14:03:26'), member1=None)",1180,2024-08-07 07:05:23.765
10269,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-16 14:03:30'), member1=None)",1180,2024-08-07 07:05:23.765
10270,LOGOUT,Y,Logged out successfully.,"Row(member0=Timestamp('2022-12-16 14:05:41'), member1=None)",1180,2024-08-07 07:05:23.765
10271,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-16 14:05:45'), member1=None)",1180,2024-08-07 07:05:23.765
10272,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-16 14:19:04'), member1=None)",1180,2024-08-07 07:05:23.765
10273,LOGOUT,Y,Logged out successfully.,"Row(member0=Timestamp('2022-12-16 14:23:08'), member1=None)",1180,2024-08-07 07:05:23.765
10274,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-16 14:23:11'), member1=None)",1180,2024-08-07 07:05:23.765
10275,LOGOUT,Y,Logged out successfully.,"Row(member0=Timestamp('2022-12-16 14:27:15'), member1=None)",1180,2024-08-07 07:05:23.765
10276,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-16 14:27:34'), member1=None)",1254,2024-08-07 07:05:23.765
10277,LOGOUT,Y,Logged out successfully.,"Row(member0=Timestamp('2022-12-16 14:31:28'), member1=None)",1254,2024-08-07 07:05:23.765
10278,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-16 14:31:33'), member1=None)",1180,2024-08-07 07:05:23.765
10279,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-16 14:42:14'), member1=None)",1180,2024-08-07 07:05:23.765
10280,LOGOUT,Y,Logged out successfully.,"Row(member0=Timestamp('2022-12-16 14:47:49'), member1=None)",1180,2024-08-07 07:05:23.765
10281,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-16 14:48:20'), member1=None)",1254,2024-08-07 07:05:23.765
10282,LOGOUT,Y,Logged out successfully.,"Row(member0=Timestamp('2022-12-16 14:49:29'), member1=None)",1254,2024-08-07 07:05:23.765
10283,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-16 14:49:39'), member1=None)",1252,2024-08-07 07:05:23.765
10284,LOGOUT,Y,Logged out successfully.,"Row(member0=Timestamp('2022-12-16 14:50:01'), member1=None)",1252,2024-08-07 07:05:23.765
10285,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-16 14:50:24'), member1=None)",1253,2024-08-07 07:05:23.765
10286,LOGOUT,Y,Logged out successfully.,"Row(member0=Timestamp('2022-12-16 14:52:02'), member1=None)",1253,2024-08-07 07:05:23.765
10287,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-16 14:52:52'), member1=None)",1244,2024-08-07 07:05:23.765
10288,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-16 14:58:02'), member1=None)",1180,2024-08-07 07:05:23.765
10289,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-16 20:21:34'), member1=None)",1180,2024-08-07 07:05:23.765
10290,LOGOUT,Y,Logged out successfully.,"Row(member0=Timestamp('2022-12-16 20:22:10'), member1=None)",1180,2024-08-07 07:05:23.765
10291,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-16 20:22:14'), member1=None)",1180,2024-08-07 07:05:23.765
10292,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-17 09:56:10'), member1=None)",1180,2024-08-07 07:05:23.765
10293,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-17 10:11:54'), member1=None)",1180,2024-08-07 07:05:23.765
10294,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-18 09:41:29'), member1=None)",1180,2024-08-07 07:05:23.765
10295,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-18 09:52:55'), member1=None)",1180,2024-08-07 07:05:23.765
10296,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-18 10:10:57'), member1=None)",1180,2024-08-07 07:05:23.765
10297,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-18 11:18:41'), member1=None)",1180,2024-08-07 07:05:23.765
10298,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-18 11:35:04'), member1=None)",1180,2024-08-07 07:05:23.765
10299,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-18 12:26:36'), member1=None)",1180,2024-08-07 07:05:23.765
10300,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-18 16:36:59'), member1=None)",265,2024-08-07 07:05:23.765
10301,LOGOUT,Y,Logged out successfully.,"Row(member0=Timestamp('2022-12-18 16:37:59'), member1=None)",265,2024-08-07 07:05:23.765
10302,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-18 16:38:08'), member1=None)",265,2024-08-07 07:05:23.765
10303,LOGOUT,Y,Logged out successfully.,"Row(member0=Timestamp('2022-12-18 16:39:00'), member1=None)",265,2024-08-07 07:05:23.765
10304,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-18 16:41:13'), member1=None)",266,2024-08-07 07:05:23.765
10305,LOGOUT,Y,Logged out successfully.,"Row(member0=Timestamp('2022-12-18 16:41:56'), member1=None)",266,2024-08-07 07:05:23.765
10306,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-18 16:42:38'), member1=None)",262,2024-08-07 07:05:23.765
10307,LOGOUT,Y,Logged out successfully.,"Row(member0=Timestamp('2022-12-18 16:44:57'), member1=None)",262,2024-08-07 07:05:23.765
10308,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-18 16:45:12'), member1=None)",263,2024-08-07 07:05:23.765
10309,LOGOUT,Y,Logged out successfully.,"Row(member0=Timestamp('2022-12-18 16:45:34'), member1=None)",263,2024-08-07 07:05:23.765
10310,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-18 16:45:48'), member1=None)",291,2024-08-07 07:05:23.765
10311,LOGOUT,Y,Logged out successfully.,"Row(member0=Timestamp('2022-12-18 16:46:09'), member1=None)",291,2024-08-07 07:05:23.765
10312,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-18 16:46:50'), member1=None)",313,2024-08-07 07:05:23.765
10313,LOGOUT,Y,Logged out successfully.,"Row(member0=Timestamp('2022-12-18 16:47:06'), member1=None)",313,2024-08-07 07:05:23.765
10314,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-18 16:47:52'), member1=None)",360,2024-08-07 07:05:23.765
10315,LOGOUT,Y,Logged out successfully.,"Row(member0=Timestamp('2022-12-18 16:48:00'), member1=None)",360,2024-08-07 07:05:23.765
10316,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-18 16:48:17'), member1=None)",361,2024-08-07 07:05:23.765
10317,LOGOUT,Y,Logged out successfully.,"Row(member0=Timestamp('2022-12-18 16:48:26'), member1=None)",361,2024-08-07 07:05:23.765
10318,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-18 16:48:53'), member1=None)",405,2024-08-07 07:05:23.765
10319,LOGOUT,Y,Logged out successfully.,"Row(member0=Timestamp('2022-12-18 16:48:59'), member1=None)",405,2024-08-07 07:05:23.765
10320,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-18 16:49:09'), member1=None)",432,2024-08-07 07:05:23.765
10321,LOGOUT,Y,Logged out successfully.,"Row(member0=Timestamp('2022-12-18 16:49:17'), member1=None)",432,2024-08-07 07:05:23.765
10322,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-18 16:49:26'), member1=None)",441,2024-08-07 07:05:23.765
10323,LOGOUT,Y,Logged out successfully.,"Row(member0=Timestamp('2022-12-18 16:57:55'), member1=None)",441,2024-08-07 07:05:23.765
10324,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-18 16:58:04'), member1=None)",265,2024-08-07 07:05:23.765
10325,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-18 17:30:34'), member1=None)",265,2024-08-07 07:05:23.765
10326,LOGOUT,Y,Logged out successfully.,"Row(member0=Timestamp('2022-12-18 17:30:39'), member1=None)",265,2024-08-07 07:05:23.765
10327,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-19 09:53:03'), member1=None)",1180,2024-08-07 07:05:23.765
10328,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-19 10:02:06'), member1=None)",330,2024-08-07 07:05:23.765
10329,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-19 10:25:56'), member1=None)",265,2024-08-07 07:05:23.765
10330,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-19 10:33:53'), member1=None)",265,2024-08-07 07:05:23.765
10331,LOGOUT,Y,Logged out successfully.,"Row(member0=Timestamp('2022-12-19 10:34:31'), member1=None)",265,2024-08-07 07:05:23.765
10332,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-19 10:35:33'), member1=None)",265,2024-08-07 07:05:23.765
10333,LOGOUT,Y,Logged out successfully.,"Row(member0=Timestamp('2022-12-19 10:39:35'), member1=None)",265,2024-08-07 07:05:23.765
10334,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-19 10:40:08'), member1=None)",266,2024-08-07 07:05:23.765
10335,LOGOUT,Y,Logged out successfully.,"Row(member0=Timestamp('2022-12-19 10:41:02'), member1=None)",266,2024-08-07 07:05:23.765
10336,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-19 10:42:00'), member1=None)",268,2024-08-07 07:05:23.765
10337,LOGOUT,Y,Logged out successfully.,"Row(member0=Timestamp('2022-12-19 10:42:27'), member1=None)",268,2024-08-07 07:05:23.765
10338,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-19 10:42:41'), member1=None)",269,2024-08-07 07:05:23.765
10339,LOGOUT,Y,Logged out successfully.,"Row(member0=Timestamp('2022-12-19 10:44:45'), member1=None)",269,2024-08-07 07:05:23.765
10340,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-19 10:44:58'), member1=None)",270,2024-08-07 07:05:23.765
10341,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-19 10:50:19'), member1=None)",269,2024-08-07 07:05:23.765
10342,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-19 10:56:45'), member1=None)",269,2024-08-07 07:05:23.765
10343,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-19 11:25:41'), member1=None)",269,2024-08-07 07:05:23.765
10344,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-19 11:32:55'), member1=None)",269,2024-08-07 07:05:23.765
10345,LOGOUT,Y,Logged out successfully.,"Row(member0=Timestamp('2022-12-19 11:33:06'), member1=None)",269,2024-08-07 07:05:23.765
10346,LOGIN,Y,Logged in successfully.,"Row(member0=Timestamp('2022-12-19 11:33:27'), member1=None)",265,2024-08-07 07:05:23.765
