id,channel,is_used,module_id,booking_id,feature_id,merchant_id,request_type,requested_date,customer_login_id,txn_initiate_type,accessible_channel_id,updated_at
2131,MOBILE,Y,,igmVbmaOgfYvadlbzm38BlsD47pzQ==,4.0,3.0,NORMAL,"Row(member0=Timestamp('2022-11-10 15:30:03'), member1=None)",219,,2.0,2024-08-07 07:05:28.893
2132,MOBILE,Y,,V=9aLGz7vSQoZAh2UZh8XVJFLGE7w==,5.0,,NORMAL,"Row(member0=Timestamp('2022-11-10 17:24:01'), member1=None)",229,,2.0,2024-08-07 07:05:28.893
2133,MOBILE,Y,,ioI0=p90I0LdvoVztD5Hx1Nvxhijw==,5.0,,NORMAL,"Row(member0=Timestamp('2022-11-10 17:25:02'), member1=None)",161,,2.0,2024-08-07 07:05:28.893
2134,MOBILE,Y,,3LnhvWCFvhBv0iqr1ikZeEL++i7uw==,4.0,1.0,NORMAL,"Row(member0=Timestamp('2022-11-10 17:57:04'), member1=None)",161,,2.0,2024-08-07 07:05:28.893
2135,MOBILE,Y,,RiORibpqsunT2XKyjdug2KGoVUkkQ==,5.0,,NORMAL,"Row(member0=Timestamp('2022-11-10 19:46:02'), member1=None)",194,,2.0,2024-08-07 07:05:28.893
2136,MOBILE,Y,,uMT3Idj42KCdXDPffPVGjJ18GtRfA==,5.0,,NORMAL,"Row(member0=Timestamp('2022-11-11 15:30:03'), member1=None)",219,,2.0,2024-08-07 07:05:28.893
2137,MOBILE,Y,,C=RBG1=08ySHtuQPSVw1bmsBej5Ag==,4.0,3.0,NORMAL,"Row(member0=Timestamp('2022-11-11 15:30:03'), member1=None)",219,,2.0,2024-08-07 07:05:28.893
2138,MOBILE,Y,,A/lfUjeWNXQTHAN5kJ/FCm8s57Knw==,5.0,,NORMAL,"Row(member0=Timestamp('2022-11-11 17:24:01'), member1=None)",229,,2.0,2024-08-07 07:05:28.893
2139,MOBILE,Y,,,5.0,,NORMAL,"Row(member0=Timestamp('2022-11-11 17:25:02'), member1=None)",161,,2.0,2024-08-07 07:05:28.893
2140,MOBILE,Y,,ALj+bECzLRj4mG7X8Oj3uXnDAKZeg==,4.0,1.0,NORMAL,"Row(member0=Timestamp('2022-11-11 17:57:04'), member1=None)",161,,2.0,2024-08-07 07:05:28.893
2141,MOBILE,Y,,tLivObi2gzAfSRrZpVrX/xUBCYQvA==,5.0,,NORMAL,"Row(member0=Timestamp('2022-11-11 19:46:02'), member1=None)",194,,2.0,2024-08-07 07:05:28.893
2142,MOBILE,Y,,BE6oasBcmqVWtTdnfZWUM4aX/AiTw==,4.0,3.0,NORMAL,"Row(member0=Timestamp('2022-11-12 15:30:04'), member1=None)",219,,2.0,2024-08-07 07:05:28.893
2143,MOBILE,Y,,DkbnKjCtsvUd01l5Cifs8iSbkY4Bw==,4.0,1.0,NORMAL,"Row(member0=Timestamp('2022-11-12 17:57:03'), member1=None)",161,,2.0,2024-08-07 07:05:28.893
2144,MOBILE,N,,96s7eA23rMxtdlb9SZ+CtZgsPOGWg==,4.0,37.0,NORMAL,"Row(member0=Timestamp('2022-11-13 12:38:09'), member1=None)",134,,2.0,2024-08-07 07:05:28.893
2145,MOBILE,N,,uTQmAc65ZvyG/KnYVxsYszhdnb6DA==,4.0,37.0,NORMAL,"Row(member0=Timestamp('2022-11-13 12:38:17'), member1=None)",134,,2.0,2024-08-07 07:05:28.893
2146,MOBILE,Y,,OLdjxImsfS623i/JMH52f9OXruGlg==,4.0,37.0,NORMAL,"Row(member0=Timestamp('2022-11-13 12:38:23'), member1=None)",134,,2.0,2024-08-07 07:05:28.893
2147,MOBILE,Y,,GXA4kf3NQhj41McqdYPXzR70JvPuA==,5.0,,NORMAL,"Row(member0=Timestamp('2022-11-13 15:30:01'), member1=None)",219,,2.0,2024-08-07 07:05:28.893
2148,MOBILE,Y,,YFYUAzvxtfIMJsuuLvylZdj0kfliQ==,4.0,3.0,NORMAL,"Row(member0=Timestamp('2022-11-13 15:30:02'), member1=None)",219,,2.0,2024-08-07 07:05:28.893
2149,MOBILE,Y,,qXV9kyDKZs/hRxOQAbJUq3BOFWLsQ==,5.0,,NORMAL,"Row(member0=Timestamp('2022-11-13 17:24:05'), member1=None)",229,,2.0,2024-08-07 07:05:28.893
2150,MOBILE,Y,,yog0B3Wow6qYwgANXItZKWCFWW71w==,5.0,,NORMAL,"Row(member0=Timestamp('2022-11-13 17:25:01'), member1=None)",161,,2.0,2024-08-07 07:05:28.893
2151,MOBILE,Y,,xCfS/bXXl/MPUy70UWrUTFCLZTbEQ==,4.0,1.0,NORMAL,"Row(member0=Timestamp('2022-11-13 17:57:03'), member1=None)",161,,2.0,2024-08-07 07:05:28.893
2152,MOBILE,Y,,,5.0,,NORMAL,"Row(member0=Timestamp('2022-11-13 19:46:01'), member1=None)",194,,2.0,2024-08-07 07:05:28.893
2153,MOBILE,N,,pKVG7Q1TY1OwGPwA+Op2wD9JCwl3w==,35.0,,NORMAL,"Row(member0=Timestamp('2022-11-14 11:12:44'), member1=None)",153,,2.0,2024-08-07 07:05:28.893
2154,MOBILE,Y,,FISJzKr7YaK+Z50x0LolIsd6WOS5g==,35.0,,NORMAL,"Row(member0=Timestamp('2022-11-14 11:17:04'), member1=None)",153,,2.0,2024-08-07 07:05:28.893
2155,MOBILE,Y,,9Sjhg/Kmz/oX+Yd/6FetqoRi3dVQw==,35.0,,NORMAL,"Row(member0=Timestamp('2022-11-14 14:32:47'), member1=None)",262,,2.0,2024-08-07 07:05:28.893
2156,MOBILE,Y,,pAWdgW1sRFb5ll4icyi/ZuebzjyPw==,35.0,,NORMAL,"Row(member0=Timestamp('2022-11-14 14:34:47'), member1=None)",262,,2.0,2024-08-07 07:05:28.893
2157,MOBILE,Y,,O/httNADUaQQhZHaWXMhJd35bPBZQ==,35.0,,NORMAL,"Row(member0=Timestamp('2022-11-14 14:48:14'), member1=None)",262,,2.0,2024-08-07 07:05:28.893
2158,MOBILE,Y,,HNBL54/TPwI2p1xN6/cJESb40+ZWA==,5.0,,NORMAL,"Row(member0=Timestamp('2022-11-14 15:30:03'), member1=None)",219,,2.0,2024-08-07 07:05:28.893
2159,MOBILE,Y,,qBgjDMmSiZdOLuAzn7VPZ2NDdMLcA==,4.0,3.0,NORMAL,"Row(member0=Timestamp('2022-11-14 15:30:04'), member1=None)",219,,2.0,2024-08-07 07:05:28.893
2160,MOBILE,Y,,salhzAJCbW71mCevlfe/FvvxEO9DA==,35.0,,NORMAL,"Row(member0=Timestamp('2022-11-14 15:33:32'), member1=None)",262,,2.0,2024-08-07 07:05:28.893
2161,MOBILE,Y,,GccFauEKnznWCAUbw0NYT/LHxEhKQ==,35.0,,NORMAL,"Row(member0=Timestamp('2022-11-14 17:20:43'), member1=None)",262,,2.0,2024-08-07 07:05:28.893
2162,MOBILE,Y,,VQu2r0hceF8UOHhij67ORTAQTC2Aw==,35.0,,NORMAL,"Row(member0=Timestamp('2022-11-14 17:22:13'), member1=None)",262,,2.0,2024-08-07 07:05:28.893
2163,MOBILE,Y,,2i9Ii6EWn2jrENo9eKYDYPEiM5Jyg==,5.0,,NORMAL,"Row(member0=Timestamp('2022-11-14 17:24:01'), member1=None)",229,,2.0,2024-08-07 07:05:28.893
2164,MOBILE,Y,,DbQGBonlceDPyVZeqy4GivD1wa9Dw==,5.0,,NORMAL,"Row(member0=Timestamp('2022-11-14 17:25:03'), member1=None)",161,,2.0,2024-08-07 07:05:28.893
2165,MOBILE,Y,,EMTbfqWQ/Bu1aOYHEmRPVdtHZzLXw==,4.0,1.0,NORMAL,"Row(member0=Timestamp('2022-11-14 17:57:04'), member1=None)",161,,2.0,2024-08-07 07:05:28.893
2166,MOBILE,Y,,uPJ83SyZupOF2d0M/maZbdli5gJ3w==,5.0,,NORMAL,"Row(member0=Timestamp('2022-11-14 19:46:02'), member1=None)",194,,2.0,2024-08-07 07:05:28.893
2167,MOBILE,Y,,DYD6jfKnKUEwQ4LZrD2MAOrYUEGQQ==,15.0,38.0,NORMAL,"Row(member0=Timestamp('2022-11-15 11:32:08'), member1=None)",262,,2.0,2024-08-07 07:05:28.893
2168,MOBILE,Y,,xyNjlO0KnJCFLOQx4s9kNJLhUaR4g==,5.0,,NORMAL,"Row(member0=Timestamp('2022-11-15 15:30:04'), member1=None)",219,,2.0,2024-08-07 07:05:28.893
2169,MOBILE,Y,,ZWYo1lRfpIGGIvTPfnE+nxtW+MlAg==,4.0,3.0,NORMAL,"Row(member0=Timestamp('2022-11-15 15:30:04'), member1=None)",219,,2.0,2024-08-07 07:05:28.893
2170,MOBILE,Y,,3johY17kj8SUN7NQAXV2/6KeWRClQ==,5.0,,NORMAL,"Row(member0=Timestamp('2022-11-15 17:24:02'), member1=None)",229,,2.0,2024-08-07 07:05:28.893
2171,MOBILE,Y,,o4/KXPGY8wbyhS9jM2o4vBgi9qNiA==,5.0,,NORMAL,"Row(member0=Timestamp('2022-11-15 17:25:03'), member1=None)",161,,2.0,2024-08-07 07:05:28.893
2172,MOBILE,Y,,XP5b2RtG4TMkRAvWkCqOUuhnBzAuQ==,4.0,1.0,NORMAL,"Row(member0=Timestamp('2022-11-15 17:57:05'), member1=None)",161,,2.0,2024-08-07 07:05:28.893
2173,MOBILE,Y,,smPpIA2CE6ZWf9m9VIV4WfsPIYkGA==,5.0,,NORMAL,"Row(member0=Timestamp('2022-11-15 19:46:03'), member1=None)",194,,2.0,2024-08-07 07:05:28.893
2174,MOBILE,Y,,z2Ssrk9GWURyp2Bt02QgnIuqHei+A==,5.0,,NORMAL,"Row(member0=Timestamp('2022-11-16 15:30:04'), member1=None)",219,,2.0,2024-08-07 07:05:28.893
2175,MOBILE,Y,,+ZvQRcZvssDMb3rQbRZc8m3BkUDRg==,4.0,3.0,NORMAL,"Row(member0=Timestamp('2022-11-16 15:30:04'), member1=None)",219,,2.0,2024-08-07 07:05:28.893
2176,MOBILE,Y,,rrXLCPm/G0s87IW4iVfd2wBXMpppA==,5.0,,NORMAL,"Row(member0=Timestamp('2022-11-16 17:24:03'), member1=None)",229,,2.0,2024-08-07 07:05:28.893
2177,MOBILE,Y,,OldKRP=YI3NQrBCwjI5z+usEBajIw==,5.0,,NORMAL,"Row(member0=Timestamp('2022-11-16 17:25:04'), member1=None)",161,,2.0,2024-08-07 07:05:28.893
2178,MOBILE,Y,,0pmM85QqHqlNm8WTf55MVkosC0xag==,4.0,1.0,NORMAL,"Row(member0=Timestamp('2022-11-16 17:57:00'), member1=None)",161,,2.0,2024-08-07 07:05:28.893
2179,MOBILE,Y,,PRtKXW4QugovZ/A+V2aJsVTsA645g==,5.0,,NORMAL,"Row(member0=Timestamp('2022-11-16 19:46:03'), member1=None)",194,,2.0,2024-08-07 07:05:28.893
2180,MOBILE,Y,,pVEfbOhy2dxnHYL/fdDh15GPaMSxw==,35.0,,NORMAL,"Row(member0=Timestamp('2022-11-17 10:52:31'), member1=None)",160,,2.0,2024-08-07 07:05:28.893
2181,MOBILE,Y,,mkpZBxnaqH5nxem26BjIDzQY3xzZA==,5.0,,NORMAL,"Row(member0=Timestamp('2022-11-17 15:30:04'), member1=None)",219,,2.0,2024-08-07 07:05:28.893
2182,MOBILE,Y,,bmrzHTxD7qXq8aSHW4WmQZHnad2qQ==,4.0,3.0,NORMAL,"Row(member0=Timestamp('2022-11-17 15:30:05'), member1=None)",219,,2.0,2024-08-07 07:05:28.893
2183,MOBILE,Y,,qDMQFEYEx1hzH7tHgqqeXSlLQ+UDw==,5.0,,NORMAL,"Row(member0=Timestamp('2022-11-17 17:24:03'), member1=None)",229,,2.0,2024-08-07 07:05:28.893
2184,MOBILE,Y,,Z2bJA=e5/h0wMCDCnbAFNkSWp911A==,5.0,,NORMAL,"Row(member0=Timestamp('2022-11-17 17:25:05'), member1=None)",161,,2.0,2024-08-07 07:05:28.893
2185,MOBILE,Y,,gdqItmpw5a9XI69rYxl5TVa0LmjHg==,4.0,1.0,NORMAL,"Row(member0=Timestamp('2022-11-17 17:57:01'), member1=None)",161,,2.0,2024-08-07 07:05:28.893
2186,MOBILE,Y,,QC9BR+Hd82/3t3uhuChsrVHO/PUfA==,5.0,,NORMAL,"Row(member0=Timestamp('2022-11-17 19:46:04'), member1=None)",194,,2.0,2024-08-07 07:05:28.893
2187,MOBILE,Y,,o9qkGopUa51aBk8UGHOPoUFRXmxlw==,35.0,,NORMAL,"Row(member0=Timestamp('2022-11-18 11:32:21'), member1=None)",160,,2.0,2024-08-07 07:05:28.893
2188,MOBILE,Y,,kzQyt4sGadt5TmxRRXGQJe5yHLawg==,5.0,,NORMAL,"Row(member0=Timestamp('2022-11-18 15:30:05'), member1=None)",219,,2.0,2024-08-07 07:05:28.893
2189,MOBILE,Y,,RL+cE/08rd4EOK4HJGVguAZKIGDNg==,4.0,3.0,NORMAL,"Row(member0=Timestamp('2022-11-18 15:30:05'), member1=None)",219,,2.0,2024-08-07 07:05:28.893
2190,MOBILE,Y,,xf9ghCVEE3yxVXVUjzXz3PCZ2+rTw==,5.0,,NORMAL,"Row(member0=Timestamp('2022-11-18 17:24:03'), member1=None)",229,,2.0,2024-08-07 07:05:28.893
2191,MOBILE,Y,,jDmZyZJeUiYWRPGU4Jnx4rZRgnkrw==,5.0,,NORMAL,"Row(member0=Timestamp('2022-11-18 17:25:04'), member1=None)",161,,2.0,2024-08-07 07:05:28.893
2192,MOBILE,Y,,+3aHra+MJghqCj8v64YZorMn2GtHA==,4.0,1.0,NORMAL,"Row(member0=Timestamp('2022-11-18 17:57:00'), member1=None)",161,,2.0,2024-08-07 07:05:28.893
2193,MOBILE,Y,,aU5c8RgAkBsGFPwFJEi0SFqFLDebg==,5.0,,NORMAL,"Row(member0=Timestamp('2022-11-18 19:46:04'), member1=None)",194,,2.0,2024-08-07 07:05:28.893
2194,MOBILE,Y,,3qnuHlzUxx00KXsbgQ0xMFTpX1Gtw==,5.0,,NORMAL,"Row(member0=Timestamp('2022-11-19 15:30:05'), member1=None)",219,,2.0,2024-08-07 07:05:28.893
2195,MOBILE,Y,,FCgEEH0m+HaZ1QHD0c1zHRyVDZJLg==,4.0,3.0,NORMAL,"Row(member0=Timestamp('2022-11-19 15:30:05'), member1=None)",219,,2.0,2024-08-07 07:05:28.893
2196,MOBILE,Y,,iKEAQHf1KvyCNlNpShBun+m4OGXtg==,5.0,,NORMAL,"Row(member0=Timestamp('2022-11-19 17:24:03'), member1=None)",229,,2.0,2024-08-07 07:05:28.893
2197,MOBILE,Y,,RPePtqjVCfmZxSSBZjfE4aGmOt84A==,5.0,,NORMAL,"Row(member0=Timestamp('2022-11-19 17:25:04'), member1=None)",161,,2.0,2024-08-07 07:05:28.893
2198,MOBILE,Y,,oNZYHT35m2SEX9t52LFipF6lj0DjQ==,4.0,1.0,NORMAL,"Row(member0=Timestamp('2022-11-19 17:57:01'), member1=None)",161,,2.0,2024-08-07 07:05:28.893
2199,MOBILE,Y,,tmnyeFnMQMyqgufNClNGqQgoMzdSg==,5.0,,NORMAL,"Row(member0=Timestamp('2022-11-19 19:46:04'), member1=None)",194,,2.0,2024-08-07 07:05:28.893
2200,MOBILE,Y,,AAD4QzBLzyr75gqGkV86saKIaVKEw==,4.0,3.0,NORMAL,"Row(member0=Timestamp('2022-11-20 15:30:05'), member1=None)",219,,2.0,2024-08-07 07:05:28.893
2201,MOBILE,Y,,c7GlNPOBuIoycTl1NxXzr+P8xnLQw==,4.0,1.0,NORMAL,"Row(member0=Timestamp('2022-11-20 17:57:05'), member1=None)",161,,2.0,2024-08-07 07:05:28.893
2202,MOBILE,Y,,PaUUklb4XMSQrlBG3X93J1R3485sA==,5.0,,NORMAL,"Row(member0=Timestamp('2022-11-21 15:30:03'), member1=None)",219,,2.0,2024-08-07 07:05:28.893
2203,MOBILE,Y,,Q=ec+33l3FdEwJ+apW/ENWmdUcT7w==,4.0,3.0,NORMAL,"Row(member0=Timestamp('2022-11-21 15:30:34'), member1=None)",219,,2.0,2024-08-07 07:05:28.893
2204,MOBILE,Y,,B33rq0r+puX1M5pOwNonvsAwgt3GA==,5.0,,NORMAL,"Row(member0=Timestamp('2022-11-21 17:24:02'), member1=None)",229,,2.0,2024-08-07 07:05:28.893
2205,MOBILE,Y,,X2SCM1Z8Vxy2DoBF96r/uKuJlV9AA==,5.0,,NORMAL,"Row(member0=Timestamp('2022-11-21 17:25:02'), member1=None)",161,,2.0,2024-08-07 07:05:28.893
2206,MOBILE,Y,,eLlmDbRsMoWWo4PO4/fLkEIZjlzsQ==,4.0,1.0,NORMAL,"Row(member0=Timestamp('2022-11-21 17:57:04'), member1=None)",161,,2.0,2024-08-07 07:05:28.893
2207,MOBILE,Y,,D7zMC7o37l903KvSuCW2ru8SI2Q3w==,5.0,,NORMAL,"Row(member0=Timestamp('2022-11-21 19:46:02'), member1=None)",194,,2.0,2024-08-07 07:05:28.893
2208,MOBILE,Y,,amMtJZlZHumt/gZLlG0pRO8jTD5jw==,35.0,,NORMAL,"Row(member0=Timestamp('2022-11-22 09:43:54'), member1=None)",150,,2.0,2024-08-07 07:05:28.893
2209,MOBILE,Y,,OH6vv=FYaPk7vmgw89x7ghQuZGEQQ==,35.0,,NORMAL,"Row(member0=Timestamp('2022-11-22 09:55:19'), member1=None)",150,,2.0,2024-08-07 07:05:28.893
2210,MOBILE,Y,,aO=fVJn/lhQF1qLRBjt1w65F7t+dg==,15.0,38.0,NORMAL,"Row(member0=Timestamp('2022-11-22 10:02:50'), member1=None)",150,,2.0,2024-08-07 07:05:28.893
2211,MOBILE,Y,,6YJ4L=+TfUTvLCeDa/hXE1YlN3nXA==,35.0,,NORMAL,"Row(member0=Timestamp('2022-11-22 12:21:10'), member1=None)",150,,2.0,2024-08-07 07:05:28.893
2212,MOBILE,Y,,eNvAK1YT7AEql2stM+1V+Y5hgrweg==,15.0,38.0,NORMAL,"Row(member0=Timestamp('2022-11-22 12:22:20'), member1=None)",150,,2.0,2024-08-07 07:05:28.893
2213,MOBILE,Y,,4cmB7G3ImsWifg4Lk2XT2Xdfymp5A==,35.0,,NORMAL,"Row(member0=Timestamp('2022-11-22 15:12:23'), member1=None)",150,,2.0,2024-08-07 07:05:28.893
2214,MOBILE,Y,,Xt4tozIJ2tlslz9m50sZ6sKhCxymQ==,35.0,,NORMAL,"Row(member0=Timestamp('2022-11-22 15:15:26'), member1=None)",150,,2.0,2024-08-07 07:05:28.893
2215,MOBILE,Y,,pq2157cDkHYsNf/ye9SyJPN+stbYQ==,5.0,,NORMAL,"Row(member0=Timestamp('2022-11-22 15:30:03'), member1=None)",219,,2.0,2024-08-07 07:05:28.893
2216,MOBILE,Y,,KdHsiS59Q/kPnQiJ0cMLL8LdCjCVg==,4.0,3.0,NORMAL,"Row(member0=Timestamp('2022-11-22 15:30:03'), member1=None)",219,,2.0,2024-08-07 07:05:28.893
2217,MOBILE,Y,,3AFuBj=k2pVWTd3slmNtDazIzcixA==,5.0,,NORMAL,"Row(member0=Timestamp('2022-11-22 17:24:01'), member1=None)",229,,2.0,2024-08-07 07:05:28.893
2218,MOBILE,Y,,YxIWcU9co7yPFOyQN/PaYyI90itDg==,5.0,,NORMAL,"Row(member0=Timestamp('2022-11-22 17:25:02'), member1=None)",161,,2.0,2024-08-07 07:05:28.893
2219,MOBILE,Y,,9STLU6urHyxEPgNzT8TEbOjE6yxvw==,4.0,1.0,NORMAL,"Row(member0=Timestamp('2022-11-22 17:57:04'), member1=None)",161,,2.0,2024-08-07 07:05:28.893
2220,MOBILE,Y,,JOOnpDDa1qy0EKZfjVYTIJ9qEEOcA==,5.0,,NORMAL,"Row(member0=Timestamp('2022-11-22 19:46:02'), member1=None)",194,,2.0,2024-08-07 07:05:28.893
2221,MOBILE,Y,,taDKZJjKmO+L5bnzjM4/aN7emBTkA==,35.0,,NORMAL,"Row(member0=Timestamp('2022-11-23 10:39:52'), member1=None)",150,,2.0,2024-08-07 07:05:28.893
2222,MOBILE,Y,,KBl9W9pMndoi54NcNqIueqy5RXEwg==,35.0,,NORMAL,"Row(member0=Timestamp('2022-11-23 10:41:51'), member1=None)",150,,2.0,2024-08-07 07:05:28.893
2223,MOBILE,Y,,5IE3uyHU6hovoS7ZT1kl6jUfmGAXA==,15.0,38.0,NORMAL,"Row(member0=Timestamp('2022-11-23 10:43:09'), member1=None)",150,,2.0,2024-08-07 07:05:28.893
2224,MOBILE,Y,,dX=JaJlUH3Db/L4EfUuwzgv8Hd4OQ==,35.0,,NORMAL,"Row(member0=Timestamp('2022-11-23 10:45:40'), member1=None)",150,,2.0,2024-08-07 07:05:28.893
2225,MOBILE,Y,,e+5jPzWjs1QuwRW+nvDQyt4MkCpgA==,5.0,,NORMAL,"Row(member0=Timestamp('2022-11-23 15:30:04'), member1=None)",219,,2.0,2024-08-07 07:05:28.893
2226,MOBILE,Y,,0WNrsWxw/81ZhkopEV+SzrSFW2Lpw==,4.0,3.0,NORMAL,"Row(member0=Timestamp('2022-11-23 15:30:04'), member1=None)",219,,2.0,2024-08-07 07:05:28.893
2227,WEB,Y,,M4zlW8LMuw9avgACJOh5sCHAeX8ng==,4.0,2.0,NORMAL,"Row(member0=Timestamp('2022-11-23 15:49:46'), member1=None)",150,,2.0,2024-08-07 07:05:28.893
2228,WEB,Y,,tlp1VmTYHFQvTHYjSuUY4gxrWx5Og==,4.0,2.0,NORMAL,"Row(member0=Timestamp('2022-11-23 15:50:46'), member1=None)",150,,2.0,2024-08-07 07:05:28.893
2229,WEB,Y,,2A800Mf980ZWY4BznFn6M6EzdHrpw==,5.0,,NORMAL,"Row(member0=Timestamp('2022-11-23 16:03:22'), member1=None)",150,,2.0,2024-08-07 07:05:28.893
2230,WEB,Y,,PnfWe5=cy5cfohFs5HI7ec0eWABCw==,5.0,,NORMAL,"Row(member0=Timestamp('2022-11-23 16:30:09'), member1=None)",150,,2.0,2024-08-07 07:05:28.893
2231,WEB,Y,,OCGgihvGnyPFQ+ksEkhWiH5u6QnOw==,4.0,2.0,NORMAL,"Row(member0=Timestamp('2022-11-23 16:34:14'), member1=None)",150,,2.0,2024-08-07 07:05:28.893
2232,MOBILE,Y,,,5.0,,NORMAL,"Row(member0=Timestamp('2022-11-23 17:24:02'), member1=None)",229,,2.0,2024-08-07 07:05:28.893
2233,MOBILE,Y,,LcOarIHOtmvnESTcRPaYW2Lvq6QIg==,5.0,,NORMAL,"Row(member0=Timestamp('2022-11-23 17:25:03'), member1=None)",161,,2.0,2024-08-07 07:05:28.893
2234,MOBILE,Y,,gQX+OI0VSdNp1QGS9X3dvA7AzKjgA==,4.0,1.0,NORMAL,"Row(member0=Timestamp('2022-11-23 17:57:04'), member1=None)",161,,2.0,2024-08-07 07:05:28.893
2235,MOBILE,Y,,ixh0WyjXRdgzye9k7lagSExi4Fuug==,5.0,,NORMAL,"Row(member0=Timestamp('2022-11-23 19:46:02'), member1=None)",194,,2.0,2024-08-07 07:05:28.893
2236,MOBILE,Y,,zWJEcn1fegoaHAvn4qjIQHTrKqr+w==,4.0,3.0,NORMAL,"Row(member0=Timestamp('2022-11-24 15:30:04'), member1=None)",219,,2.0,2024-08-07 07:05:28.893
2237,MOBILE,Y,,LsEJSRWnV3+Hw2ln29iZO7A2P7AQA==,35.0,,NORMAL,"Row(member0=Timestamp('2022-11-24 16:35:48'), member1=None)",160,,2.0,2024-08-07 07:05:28.893
2238,MOBILE,Y,,yfhF8OWwRizSRH2QF68Wod1DQMNcw==,35.0,,NORMAL,"Row(member0=Timestamp('2022-11-24 16:38:20'), member1=None)",160,,2.0,2024-08-07 07:05:28.893
2239,MOBILE,Y,,saZ2V+iMHpugShOlDYvPiJTzNxlOQ==,35.0,,NORMAL,"Row(member0=Timestamp('2022-11-24 16:51:54'), member1=None)",160,,2.0,2024-08-07 07:05:28.893
2240,MOBILE,Y,,tPSRPS8CvXdses6hSNjJkcYn2b5Bg==,35.0,,NORMAL,"Row(member0=Timestamp('2022-11-24 17:05:15'), member1=None)",150,,2.0,2024-08-07 07:05:28.893
2241,MOBILE,Y,,+qzkdFo2Kr+IN9w1bYDWYUlJYcLAw==,35.0,,NORMAL,"Row(member0=Timestamp('2022-11-24 17:06:00'), member1=None)",150,,2.0,2024-08-07 07:05:28.893
2242,MOBILE,Y,,+Syuru657WFdb0j7pkJATKZSySXNQ==,35.0,,NORMAL,"Row(member0=Timestamp('2022-11-24 17:20:05'), member1=None)",160,,2.0,2024-08-07 07:05:28.893
2243,MOBILE,Y,,IYI338tw7yAtUOCMR+4hXPVzVvv/w==,35.0,,NORMAL,"Row(member0=Timestamp('2022-11-24 17:20:57'), member1=None)",160,,2.0,2024-08-07 07:05:28.893
2244,WEB,Y,,A/x8DJ7kasXYhhfv3u3SuUgxsa2qQ==,4.0,2.0,NORMAL,"Row(member0=Timestamp('2022-11-24 17:24:44'), member1=None)",150,,2.0,2024-08-07 07:05:28.893
2245,MOBILE,N,,Znesag=qalUrMT5IA/k3Y3tqLdywA==,35.0,,NORMAL,"Row(member0=Timestamp('2022-11-24 17:26:05'), member1=None)",160,,2.0,2024-08-07 07:05:28.893
2246,MOBILE,Y,,+03D4ZGhm5Vj1AQ/eiNTiWSLEnu+w==,35.0,,NORMAL,"Row(member0=Timestamp('2022-11-24 17:26:08'), member1=None)",160,,2.0,2024-08-07 07:05:28.893
2247,MOBILE,Y,,4qgNASK4F4hNJ6kifBqmgKCVOlyfA==,35.0,,NORMAL,"Row(member0=Timestamp('2022-11-24 17:27:26'), member1=None)",150,,2.0,2024-08-07 07:05:28.893
2248,WEB,Y,,skM2b0rstvCr1jYxWT0AV/LsNaa5g==,4.0,2.0,NORMAL,"Row(member0=Timestamp('2022-11-24 17:35:06'), member1=None)",150,,2.0,2024-08-07 07:05:28.893
2249,WEB,Y,,agoM0HGlfeud+eUPhs1uWLjvsIEgw==,5.0,,NORMAL,"Row(member0=Timestamp('2022-11-24 17:37:26'), member1=None)",150,,2.0,2024-08-07 07:05:28.893
2250,WEB,Y,,JxHgiVW6zq5wuihGAkPGpsB81NmJw==,5.0,,NORMAL,"Row(member0=Timestamp('2022-11-24 17:38:24'), member1=None)",150,,2.0,2024-08-07 07:05:28.893
2251,WEB,Y,,BYDP9PlaAJPiDwI2QIqDiUqCMwhHA==,4.0,3.0,NORMAL,"Row(member0=Timestamp('2022-11-24 17:44:04'), member1=None)",150,,2.0,2024-08-07 07:05:28.893
2252,MOBILE,Y,,y5gXKkNVGfJfREiW9Vdyd4eU55RdA==,35.0,,NORMAL,"Row(member0=Timestamp('2022-11-24 17:48:06'), member1=None)",150,,2.0,2024-08-07 07:05:28.893
2253,MOBILE,Y,,AoKOIUJrbwiQA1ncYKY80zon+OWLw==,35.0,,NORMAL,"Row(member0=Timestamp('2022-11-24 17:49:15'), member1=None)",150,,2.0,2024-08-07 07:05:28.893
2254,MOBILE,Y,,8HIrWLO6F25RLadZqydzGcW7lh67g==,35.0,,NORMAL,"Row(member0=Timestamp('2022-11-24 17:50:00'), member1=None)",150,,2.0,2024-08-07 07:05:28.893
2255,MOBILE,Y,,pWYlJEz2mSuRTtPXJa6qC8Qyz5FHg==,35.0,,NORMAL,"Row(member0=Timestamp('2022-11-27 10:58:00'), member1=None)",150,,2.0,2024-08-07 07:05:28.893
2256,MOBILE,N,,+/bfCIeiS+kUTNT+sTcl+v0Xs/NWg==,35.0,,NORMAL,"Row(member0=Timestamp('2022-11-27 10:58:48'), member1=None)",150,,2.0,2024-08-07 07:05:28.893
2257,MOBILE,Y,,G5/UMmIKVtbijKeIFMxKMaHIxo2cA==,35.0,,NORMAL,"Row(member0=Timestamp('2022-11-27 10:59:25'), member1=None)",150,,2.0,2024-08-07 07:05:28.893
